0.000000	0.007725
0.125002	0.015176
0.250003	0.004911
0.375005	0.008257
0.500006	0.007339
0.625008	0.005367
0.750010	0.002069
0.875011	0.001688
1.000013	0.001444
1.125014	0.000467
1.250016	0.001899
1.375018	0.000771
1.500019	0.000573
1.625021	0.000591
1.750022	0.001214
1.875024	0.001448
2.000026	0.001352
2.125027	0.001584
2.250029	0.002090
2.375030	0.002319
2.500032	0.001501
2.625034	0.001128
2.750035	0.000154
2.875037	0.001709
3.000038	0.001646
3.125040	0.001275
3.250042	0.000855
3.375043	0.000588
3.500045	0.001651
3.625046	0.002646
3.750048	0.003384
3.875050	0.003235
4.000051	0.002172
4.125053	0.001184
4.250054	0.000271
4.375056	0.002139
4.500058	0.001659
4.625059	0.001507
4.750061	0.001367
4.875062	0.001000
5.000064	0.000446
5.125066	0.000555
5.250067	0.000881
5.375069	0.002107
5.500070	0.002618
5.625072	0.005387
5.750074	0.013084
5.875075	0.034963
6.000077	0.081294
6.125078	0.080609
6.250080	0.036851
6.375082	0.016075
6.500083	0.006625
6.625085	0.001328
6.750086	0.000603
6.875088	0.000772
7.000090	0.000931
7.125091	0.001114
7.250093	0.000748
7.375094	0.000279
7.500096	0.000433
7.625098	0.000823
7.750099	0.000650
7.875101	0.000317
8.000102	0.000795
8.125104	0.001677
8.250106	0.001535
8.375107	0.001440
8.500109	0.001066
8.625110	0.000907
8.750112	0.000317
8.875114	0.000826
9.000115	0.001355
9.125117	0.000814
9.250118	0.001461
9.375120	0.001327
9.500122	0.001216
9.625123	0.001352
9.750125	0.001184
9.875126	0.001222
10.000128	0.001235
10.125130	0.001403
10.250131	0.001258
10.375133	0.001390
10.500134	0.001796
10.625136	0.001243
10.750138	0.001880
10.875139	0.001930
11.000141	0.001875
11.125142	0.001494
11.250144	0.001198
11.375146	0.000661
11.500147	0.000651
11.625149	0.000786
11.750150	0.000645
11.875152	0.000539
12.000154	0.000716
12.125155	0.001032
12.250157	0.001825
12.375158	0.005434
12.500160	0.008835
12.625162	0.009404
12.750163	0.003976
12.875165	0.001212
13.000166	0.001216
13.125168	0.000763
13.250170	0.000465
13.375171	0.000787
13.500173	0.001073
13.625174	0.000988
13.750176	0.000954
13.875178	0.001190
14.000179	0.000984
14.125181	0.000790
14.250182	0.001293
14.375184	0.001237
14.500186	0.001504
14.625187	0.001203
14.750189	0.001008
14.875190	0.000787
15.000192	0.001386
15.125194	0.001991
15.250195	0.002265
15.375197	0.002507
15.500198	0.002147
15.625200	0.001616
15.750202	0.001507
15.875203	0.001493
16.000205	0.001962
16.125206	0.002034
16.250208	0.001957
16.375210	0.002003
16.500211	0.001840
16.625213	0.001718
16.750214	0.001472
16.875216	0.001518
17.000218	0.001449
17.125219	0.001460
17.250221	0.001720
17.375222	0.001911
17.500224	0.001325
17.625226	0.000967
17.750227	0.001566
17.875229	0.002865
18.000230	0.002912
18.125232	0.002808
18.250234	0.001971
18.375235	0.001901
18.500237	0.002177
18.625238	0.002382
18.750240	0.001597
18.875242	0.000835
19.000243	0.000766
19.125245	0.000694
19.250246	0.000456
19.375248	0.000552
19.500250	0.001255
19.625251	0.001811
19.750253	0.001936
19.875254	0.002165
20.000256	0.001859
20.125258	0.001113
20.250259	0.000919
20.375261	0.000992
20.500262	0.001350
20.625264	0.001206
20.750266	0.001052
20.875267	0.000411
21.000269	0.000920
21.125270	0.002069
21.250272	0.002566
21.375274	0.002609
21.500275	0.001993
21.625277	0.001449
21.750278	0.001146
21.875280	0.001345
22.000282	0.001770
22.125283	0.002114
22.250285	0.002425
22.375286	0.002448
22.500288	0.002079
22.625290	0.001922
22.750291	0.001667
22.875293	0.002393
23.000294	0.002705
23.125296	0.002359
23.250298	0.001613
23.375299	0.000596
23.500301	0.000309
23.625302	0.000883
23.750304	0.001410
23.875306	0.001600
24.000307	0.001905
24.125309	0.001639
24.250310	0.001254
24.375312	0.000102
24.500314	0.000898
24.625315	0.001231
24.750317	0.001130
24.875318	0.000712
25.000320	0.000555
25.125322	0.001033
25.250323	0.000875
25.375325	0.000322
25.500326	0.000920
25.625328	0.001539
25.750330	0.002081
25.875331	0.001964
26.000333	0.001717
26.125334	0.001367
26.250336	0.000928
26.375338	0.001115
26.500339	0.001673
26.625341	0.001730
26.750342	0.001436
26.875344	0.000717
27.000346	0.000506
27.125347	0.001335
27.250349	0.002049
27.375350	0.001981
27.500352	0.001906
27.625354	0.001002
27.750355	0.001144
27.875357	0.001401
28.000358	0.001752
28.125360	0.001782
28.250362	0.001722
28.375363	0.001812
28.500365	0.001824
28.625366	0.001295
28.750368	0.000849
28.875370	0.000653
29.000371	0.001419
29.125373	0.001713
29.250374	0.002012
29.375376	0.001695
29.500378	0.001375
29.625379	0.001290
29.750381	0.001142
29.875382	0.001045
30.000384	0.000559
30.125386	0.000119
30.250387	0.000558
30.375389	0.000496
30.500390	0.000463
30.625392	0.000478
30.750394	0.000364
30.875395	0.000581
31.000397	0.000768
31.125398	0.000844
31.250400	0.000784
31.375402	0.000404
31.500403	0.000284
31.625405	0.000675
31.750406	0.001037
31.875408	0.001278
32.000410	0.001070
32.125411	0.000959
32.250413	0.000573
32.375414	0.000992
32.500416	0.001371
32.625418	0.001362
32.750419	0.001426
32.875421	0.001040
33.000422	0.000524
33.125424	0.000276
33.250426	0.000432
33.375427	0.000549
33.500429	0.000601
33.625430	0.000680
33.750432	0.000704
33.875434	0.000923
34.000435	0.001072
34.125437	0.001173
34.250438	0.001160
34.375440	0.001360
34.500442	0.001234
34.625443	0.001178
34.750445	0.000880
34.875446	0.000632
35.000448	0.000459
35.125450	0.000595
35.250451	0.000857
35.375453	0.001063
35.500454	0.001030
35.625456	0.000820
35.750458	0.000853
35.875459	0.000963
36.000461	0.001152
36.125462	0.001282
36.250464	0.001158
36.375466	0.001096
36.500467	0.000778
36.625469	0.000602
36.750470	0.000477
36.875472	0.000799
37.000474	0.000670
37.125475	0.000891
37.250477	0.000424
37.375478	0.000155
37.500480	0.000459
37.625482	0.000852
37.750483	0.001037
37.875485	0.000936
38.000486	0.000708
38.125488	0.000355
38.250490	0.000457
38.375491	0.000449
38.500493	0.000623
38.625494	0.000781
38.750496	0.000673
38.875498	0.000820
39.000499	0.000754
39.125501	0.000552
39.250502	0.000484
39.375504	0.000631
39.500506	0.000670
39.625507	0.000737
39.750509	0.000799
39.875510	0.000917
40.000512	0.000630
40.125514	0.000608
40.250515	0.000697
40.375517	0.000723
40.500518	0.000956
40.625520	0.001398
40.750522	0.001577
40.875523	0.001917
41.000525	0.001737
41.125526	0.001209
41.250528	0.001163
41.375530	0.001179
41.500531	0.000852
41.625533	0.000366
41.750534	0.000426
41.875536	0.001244
42.000538	0.001614
42.125539	0.001934
42.250541	0.001607
42.375542	0.001206
42.500544	0.000926
42.625546	0.000780
42.750547	0.000895
42.875549	0.001245
43.000550	0.001275
43.125552	0.001013
43.250554	0.000749
43.375555	0.000162
43.500557	0.000627
43.625558	0.001344
43.750560	0.001426
43.875562	0.001174
44.000563	0.000934
44.125565	0.000640
44.250566	0.000188
44.375568	0.000209
44.500570	0.000594
44.625571	0.000518
44.750573	0.000377
44.875574	0.000503
45.000576	0.000717
45.125578	0.000957
45.250579	0.001256
45.375581	0.001170
45.500582	0.001019
45.625584	0.000704
45.750586	0.000614
45.875587	0.000752
46.000589	0.000899
46.125590	0.000490
46.250592	0.000189
46.375594	0.000052
46.500595	0.000262
46.625597	0.000583
46.750598	0.001278
46.875600	0.002027
47.000602	0.002322
47.125603	0.002470
47.250605	0.001967
47.375606	0.001122
47.500608	0.000814
47.625610	0.000459
47.750611	0.000988
47.875613	0.001345
48.000614	0.001461
48.125616	0.001475
48.250618	0.001284
48.375619	0.001100
48.500621	0.000950
48.625622	0.000783
48.750624	0.001072
48.875626	0.001190
49.000627	0.001218
49.125629	0.001339
49.250630	0.001135
49.375632	0.000630
49.500634	0.000222
49.625635	0.000689
49.750637	0.001211
49.875638	0.001039
50.000640	0.000878
50.125642	0.000484
50.250643	0.000222
50.375645	0.000085
50.500646	0.000162
50.625648	0.000267
50.750650	0.000232
50.875651	0.000428
51.000653	0.000751
51.125654	0.001253
51.250656	0.001474
51.375658	0.001488
51.500659	0.001311
51.625661	0.000833
51.750662	0.000297
51.875664	0.000178
52.000666	0.000295
52.125667	0.000274
52.250669	0.000135
52.375670	0.000169
52.500672	0.000108
52.625674	0.000200
52.750675	0.000739
52.875677	0.001278
53.000678	0.001592
53.125680	0.001651
53.250682	0.001675
53.375683	0.001317
53.500685	0.001179
53.625686	0.001259
53.750688	0.001237
53.875690	0.001466
54.000691	0.001274
54.125693	0.000833
54.250694	0.000836
54.375696	0.000632
54.500698	0.000803
54.625699	0.000766
54.750701	0.000850
54.875702	0.001033
55.000704	0.001249
55.125706	0.001217
55.250707	0.001152
55.375709	0.000723
55.500710	0.000303
55.625712	0.000495
55.750714	0.000287
55.875715	0.000418
56.000717	0.000328
56.125718	0.000139
56.250720	0.000070
56.375722	0.000018
56.500723	0.000168
56.625725	0.000124
56.750726	0.000147
56.875728	0.000492
57.000730	0.000957
57.125731	0.001193
57.250733	0.001176
57.375734	0.001017
57.500736	0.000674
57.625738	0.000366
57.750739	0.000354
57.875741	0.000062
58.000742	0.000080
58.125744	0.000186
58.250746	0.000276
58.375747	0.000392
58.500749	0.000297
58.625750	0.000539
58.750752	0.001037
58.875754	0.001248
59.000755	0.001418
59.125757	0.001013
59.250758	0.000675
59.375760	0.000574
59.500762	0.000722
59.625763	0.000803
59.750765	0.001080
59.875766	0.000992
60.000768	0.000806
60.125770	0.000898
60.250771	0.000576
60.375773	0.000375
60.500774	0.000440
60.625776	0.000383
60.750778	0.000759
60.875779	0.000778
61.000781	0.000885
61.125782	0.000844
61.250784	0.000924
61.375786	0.000724
61.500787	0.000864
61.625789	0.001209
61.750790	0.001089
61.875792	0.000918
62.000794	0.000636
62.125795	0.000405
62.250797	0.000081
62.375798	0.000082
62.500800	0.000230
62.625802	0.000136
62.750803	0.000253
62.875805	0.000510
63.000806	0.000709
63.125808	0.000716
63.250810	0.000463
63.375811	0.000466
63.500813	0.000849
63.625814	0.001105
63.750816	0.001246
63.875818	0.000924
64.000819	0.000470
64.125821	0.000269
64.250822	0.000581
64.375824	0.000762
64.500826	0.000723
64.625827	0.000323
64.750829	0.000583
64.875830	0.001169
65.000832	0.001354
65.125834	0.001127
65.250835	0.000997
65.375837	0.000328
65.500838	0.000451
65.625840	0.000566
65.750842	0.000708
65.875843	0.001092
66.000845	0.001333
66.125846	0.001166
66.250848	0.001091
66.375850	0.000756
66.500851	0.000549
66.625853	0.000646
66.750854	0.000556
66.875856	0.000790
67.000858	0.000698
67.125859	0.000598
67.250861	0.000671
67.375862	0.000587
67.500864	0.001102
67.625866	0.001409
67.750867	0.001449
67.875869	0.001318
68.000870	0.000866
68.125872	0.000599
68.250874	0.000440
68.375875	0.000272
68.500877	0.000377
68.625878	0.000622
68.750880	0.000729
68.875882	0.000557
69.000883	0.000495
69.125885	0.000153
69.250886	0.000369
69.375888	0.000820
69.500890	0.001218
69.625891	0.001339
69.750893	0.001162
69.875894	0.000771
70.000896	0.000427
70.125898	0.000123
70.250899	0.000421
70.375901	0.000774
70.500902	0.001050
70.625904	0.001042
70.750906	0.000648
70.875907	0.000288
71.000909	0.000379
71.125910	0.000616
71.250912	0.000671
71.375914	0.000688
71.500915	0.000785
71.625917	0.001060
71.750918	0.001209
71.875920	0.001191
72.000922	0.001094
72.125923	0.000795
72.250925	0.000834
72.375926	0.000866
