0.000000	-0.736398
0.001953	-0.721749
0.003906	-0.697335
0.005859	-0.692452
0.007812	-0.687569
0.009765	-0.697335
0.011719	-0.697335
0.013672	-0.692452
0.015625	-0.687569
0.017578	-0.697335
0.019531	-0.687569
0.021484	-0.682687
0.023437	-0.677804
0.025390	-0.687569
0.027343	-0.697335
0.029296	-0.692452
0.031250	-0.692452
0.033203	-0.702218
0.035156	-0.702218
0.037109	-0.697335
0.039062	-0.692452
0.041015	-0.692452
0.042968	-0.697335
0.044921	-0.692452
0.046874	-0.687569
0.048827	-0.697335
0.050781	-0.697335
0.052734	-0.687569
0.054687	-0.692452
0.056640	-0.692452
0.058593	-0.682687
0.060546	-0.692452
0.062499	-0.697335
0.064452	-0.697335
0.066405	-0.682687
0.068358	-0.687569
0.070312	-0.687569
0.072265	-0.687569
0.074218	-0.692452
0.076171	-0.687569
0.078124	-0.687569
0.080077	-0.687569
0.082030	-0.687569
0.083983	-0.692452
0.085936	-0.677804
0.087889	-0.687569
0.089843	-0.687569
0.091796	-0.692452
0.093749	-0.702218
0.095702	-0.687569
0.097655	-0.692452
0.099608	-0.707101
0.101561	-0.682687
0.103514	-0.682687
0.105467	-0.687569
0.107420	-0.687569
0.109374	-0.682687
0.111327	-0.692452
0.113280	-0.677804
0.115233	-0.677804
0.117186	-0.687569
0.119139	-0.668038
0.121092	-0.677804
0.123045	-0.687569
0.124998	-0.687569
0.126951	-0.692452
0.128905	-0.682687
0.130858	-0.692452
0.132811	-0.692452
0.134764	-0.687569
0.136717	-0.682687
0.138670	-0.682687
0.140623	-0.687569
0.142576	-0.687569
0.144529	-0.697335
0.146482	-0.682687
0.148436	-0.682687
0.150389	-0.687569
0.152342	-0.672921
0.154295	-0.682687
0.156248	-0.687569
0.158201	-0.687569
0.160154	-0.692452
0.162107	-0.677804
0.164060	-0.682687
0.166013	-0.687569
0.167967	-0.677804
0.169920	-0.692452
0.171873	-0.687569
0.173826	-0.687569
0.175779	-0.697335
0.177732	-0.707101
0.179685	-0.692452
0.181638	-0.687569
0.183591	-0.697335
0.185544	-0.692452
0.187498	-0.702218
0.189451	-0.697335
0.191404	-0.702218
0.193357	-0.711983
0.195310	-0.697335
0.197263	-0.702218
0.199216	-0.692452
0.201169	-0.702218
0.203122	-0.697335
0.205075	-0.692452
0.207029	-0.692452
0.208982	-0.687569
0.210935	-0.716866
0.212888	-0.692452
